,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.5834273063105282,0.00743885234721366,-277.9,288.48,0.5834273063105282,0.030880964016350522,-277.9,288.48,0.5834273063105282,0.038205151187876894,-277.9,288.48,0.5834273063105282,0.01305347638374952,-277.9,288.48,0.5834273063105282,60.69599298837053,-277.9,288.48,0.5834273063105282,0.01235253081153315,-277.9,288.48,0.5834273063105282,2.8506000221014823e-06,-277.9,288.48,0.5834273063105282,0.006891071795183109,-277.9,288.48,0.5834273063105282,2.445953549535448e-06,-277.9,288.48,0.5834273063105282,3.439649999038444,-277.9,288.48,0.5834273063105282,0.004985991974073007,-277.9,288.48,0.09496890898812888,9.582309582309377e-05,False,True,False
0,0.4644377087151581,0.0119129085113546,-412.89,360.39,0.4644377087151581,0.0210843081983709,-412.89,360.39,0.4644377087151581,0.08533915810575375,-412.89,360.39,0.4644377087151581,0.015621118119507766,-412.89,360.39,0.4644377087151581,82.99321114830134,-412.89,360.39,0.4644377087151581,0.016901268963069562,-412.89,360.39,0.4644377087151581,8.43234010121247e-06,-412.89,360.39,0.4644377087151581,0.01627062856928726,-412.89,360.39,0.4644377087151581,7.235358184781662e-06,-412.89,360.39,0.4644377087151581,6.6217168767230765,-412.89,360.39,0.4644377087151581,0.012562264987478205,-412.89,360.39,0.06787330316742082,-0.0003160291233685952,False,True,False
0,0.6355934590642409,0.006754477470527021,-410.39,202.78,0.6355934590642409,0.02092883292229905,-410.39,202.78,0.6355934590642409,0.06738668088676673,-410.39,202.78,0.6355934590642409,0.026097619863595597,-410.39,202.78,0.6355934590642409,54.254276898732535,-410.39,202.78,0.6355934590642409,0.020766889418701005,-410.39,202.78,0.6355934590642409,3.1219346421062203e-06,-410.39,202.78,0.6355934590642409,0.0059775540069078046,-410.39,202.78,0.6355934590642409,2.6787718585815473e-06,-410.39,202.78,0.6355934590642409,2.7809326846159106,-410.39,202.78,0.6355934590642409,0.0059775400820055585,-410.39,202.78,0.05429864253393665,0.0005486135486135448,False,True,False
0,0.4672444735374168,0.004052654897036533,-585.27,486.88,0.4672444735374168,0.005180444979900908,-585.27,486.88,0.4672444735374168,0.01671736090300554,-585.27,486.88,0.4672444735374168,0.00987735708016179,-585.27,486.88,0.4672444735374168,127.0751190823039,-585.27,486.88,0.4672444735374168,0.015593655152013221,-585.27,486.88,0.4672444735374168,3.472885852941226e-06,-585.27,486.88,0.4672444735374168,0.0028019368968419346,-585.27,486.88,0.4672444735374168,2.9799050772724042e-06,-585.27,486.88,0.4672444735374168,3.7032468112686816,-585.27,486.88,0.4672444735374168,0.0028019329536329183,-585.27,486.88,0.11305822498586772,-4.2997542997542074e-05,False,True,False
0,0.68168104560931,0.001563571061933388,-440.77,394.06,0.68168104560931,0.0020020350924108334,-440.77,394.06,0.68168104560931,0.008244284709277959,-440.77,394.06,0.68168104560931,0.002595617901556589,-440.77,394.06,0.68168104560931,106.94165048764201,-440.77,394.06,0.68168104560931,0.0128873055612138,-440.77,394.06,0.68168104560931,1.4453019985150456e-06,-440.77,394.06,0.68168104560931,0.0012808478296560011,-440.77,394.06,0.68168104560931,1.2401394534517763e-06,-440.77,394.06,0.68168104560931,6.377188843346193,-440.77,394.06,0.68168104560931,0.0012808465263667655,-440.77,394.06,0.10407239819004525,5.7705745779139044e-05,False,True,False
0,0.5004461576236672,0.0030961505482980925,-839.76,444.56,0.5004461576236672,0.0033500737377644345,-839.76,444.56,0.5004461576236672,0.012342247999927359,-839.76,444.56,0.5004461576236672,0.005287246632869872,-839.76,444.56,0.5004461576236672,146.78184451476397,-839.76,444.56,0.5004461576236672,0.01120019478768989,-839.76,444.56,0.5004461576236672,2.8412550396674885e-06,-839.76,444.56,0.5004461576236672,0.0021686320044122962,-839.76,444.56,0.5004461576236672,2.4379350998134404e-06,-839.76,444.56,0.5004461576236672,4.100404512873292,-839.76,444.56,0.5004461576236672,0.0021686304652698335,-839.76,444.56,0.10853589598643301,4.422604422604328e-05,False,True,False
0,0.9314959677396297,0.006122172366468491,-176.33,256.2,0.9314959677396297,0.005517432491395962,-176.33,256.2,0.9314959677396297,0.018612419358225468,-176.33,256.2,0.9314959677396297,0.016023691145947486,-176.33,256.2,0.9314959677396297,40.881653046190124,-176.33,256.2,0.9314959677396297,0.014572701752373417,-176.33,256.2,0.9314959677396297,1.9897134488076466e-06,-176.33,256.2,0.9314959677396297,0.0021414842044798882,-176.33,256.2,0.9314959677396297,1.7072709727553013e-06,-176.33,256.2,0.9314959677396297,3.636722177748494,-176.33,256.2,0.9314959677396297,0.0021414829070960976,-176.33,256.2,0.1719457013574661,0.00018537970831548418,False,True,False
0,0.11923658673512247,0.005484272048566251,-339.32,284.3,0.11923658673512247,0.017393396007879994,-339.32,284.3,0.11923658673512247,0.033500620414747925,-339.32,284.3,0.11923658673512247,0.021975886092918694,-339.32,284.3,0.11923658673512247,54.48705452912146,-339.32,284.3,0.11923658673512247,0.018431296364027603,-339.32,284.3,0.11923658673512247,2.3890811781600653e-06,-339.32,284.3,0.11923658673512247,0.010771101252405558,-339.32,284.3,0.11923658673512247,2.049947920627957e-06,-339.32,284.3,0.11923658673512247,6.096998725476161,-339.32,284.3,0.11923658673512247,0.010412111625961396,-339.32,284.3,0.09044657998869417,0.00025061425061424525,False,True,False
0,0.5780471533094875,0.002933042357763767,-455.18,518.63,0.5780471533094875,0.01559738722399853,-455.18,518.63,0.5780471533094875,0.054879673848480734,-455.18,518.63,0.5780471533094875,0.02012795769769145,-455.18,518.63,0.5780471533094875,85.89652156651823,-455.18,518.63,0.5780471533094875,0.01571334117586328,-455.18,518.63,0.5780471533094875,2.8223844751734423e-06,-455.18,518.63,0.5780471533094875,0.0016940097536779792,-455.18,518.63,0.5780471533094875,2.421743237100999e-06,-455.18,518.63,0.5780471533094875,3.4362024310619574,-455.18,518.63,0.5780471533094875,0.0016940093415903855,-455.18,518.63,0.1719457013574661,0.00014543651240898634,False,True,False
0,0.5885549585049228,0.0025992611486747373,-181.69,162.34,0.5885549585049228,0.007551940831921777,-181.69,162.34,0.5885549585049228,0.023329497988415496,-181.69,162.34,0.5885549585049228,0.010241512810881632,-181.69,162.34,0.5885549585049228,34.611289872722615,-181.69,162.34,0.5885549585049228,0.018364241162148662,-181.69,162.34,0.5885549585049228,2.359452733207847e-06,-181.69,162.34,0.5885549585049228,0.005094221507649723,-181.69,162.34,0.5885549585049228,2.0245252729270467e-06,-181.69,162.34,0.5885549585049228,2.806418256757157,-181.69,162.34,0.5885549585049228,0.005094220501995568,-181.69,162.34,0.12669683257918554,-0.00020954720954720506,False,True,False
