,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.39835421553373707,0.1140549225361435,-248.08,193.79,0.39835421553373707,0.2211531046583173,-248.08,193.79,0.39835421553373707,0.3870543268896861,-248.08,193.79,0.39835421553373707,0.3151015043462407,-248.08,193.79,0.39835421553373707,50.739580505116166,-248.08,193.79,0.39835421553373707,0.014526590537476005,-248.08,193.79,0.39835421553373707,5.8418550667145055e-06,-248.08,193.79,0.39835421553373707,0.015631997488295937,-248.08,193.79,0.39835421553373707,5.012595953664558e-06,-248.08,193.79,0.39835421553373707,3.2956915250321392,-248.08,193.79,0.39835421553373707,0.007757211814335716,-248.08,193.79,0.14471452798191067,0.0002228852228852455,False,True,False
0,0.7953792530405205,0.05868544916813954,-214.87,276.26,0.7953792530405205,0.21279671081155319,-214.87,276.26,0.7953792530405205,0.4691798473197807,-214.87,276.26,0.7953792530405205,0.20925575241807678,-214.87,276.26,0.7953792530405205,45.89710498150107,-214.87,276.26,0.7953792530405205,0.009083633452217271,-214.87,276.26,0.7953792530405205,4.6768530598899844e-06,-214.87,276.26,0.7953792530405205,0.024978458505081666,-214.87,276.26,0.7953792530405205,4.0129675344843535e-06,-214.87,276.26,0.7953792530405205,3.4866266964549664,-214.87,276.26,0.7953792530405205,0.0071164710636899145,-214.87,276.26,0.14932126696832582,0.00012406735342517097,False,True,False
0,0.5334186408621493,0.0393385957453111,-159.49,103.83,0.5334186408621493,0.010779832036681312,-159.49,103.83,0.5334186408621493,0.02753023595937861,-159.49,103.83,0.5334186408621493,0.04133592033672579,-159.49,103.83,0.5334186408621493,33.16823012342745,-159.49,103.83,0.5334186408621493,0.012006004503753455,-159.49,103.83,0.5334186408621493,2.5350761633808185e-06,-159.49,103.83,0.5334186408621493,0.0030097664692219145,-159.49,103.83,0.5334186408621493,2.1752187231068754e-06,-159.49,103.83,0.5334186408621493,2.325292576887281,-159.49,103.83,0.5334186408621493,0.003009753871468946,-159.49,103.83,0.14019219898247595,0.00021902421902422184,False,True,False
0,0.5830586864799199,0.026885841590833272,-80.7,137.85,0.5830586864799199,0.026138031654274457,-80.7,137.85,0.5830586864799199,0.06760589909736804,-80.7,137.85,0.5830586864799199,0.028848942721536725,-80.7,137.85,0.5830586864799199,32.29003390565081,-80.7,137.85,0.5830586864799199,0.017722376946338093,-80.7,137.85,0.5830586864799199,1.668760783168911e-06,-80.7,137.85,0.5830586864799199,0.0028404244304097615,-80.7,137.85,0.5830586864799199,1.4318779657864758e-06,-80.7,137.85,0.5830586864799199,2.4764694933071487,-80.7,137.85,0.5830586864799199,0.002675357925831986,-80.7,137.85,0.16742081447963802,0.00030701260059057235,False,True,False
0,0.5496523012527832,0.03486619330801586,-95.04,52.74,0.5496523012527832,0.002207586088735642,-95.04,52.74,0.5496523012527832,0.009547019967696111,-95.04,52.74,0.5496523012527832,0.03937675538773662,-95.04,52.74,0.5496523012527832,36.6409712945823,-95.04,52.74,0.5496523012527832,0.012384029028783975,-95.04,52.74,0.5496523012527832,3.0671063010069843e-07,-95.04,52.74,0.5496523012527832,0.00043250022684080406,-95.04,52.74,0.5496523012527832,2.63172647357943e-07,-95.04,52.74,0.5496523012527832,1.900158782870983,-95.04,52.74,0.5496523012527832,0.00043249941209007797,-95.04,52.74,0.1537591859807801,-9.301509301507774e-05,False,True,False
0,0.5858539350576166,0.03538666897927866,-99.57,111.48,0.5858539350576166,0.003054832757897435,-99.57,111.48,0.5858539350576166,0.010290465115994848,-99.57,111.48,0.5858539350576166,0.039650467589204236,-99.57,111.48,0.5858539350576166,40.37213810797352,-99.57,111.48,0.5858539350576166,0.012680433290300797,-99.57,111.48,0.5858539350576166,1.6629775691289773e-06,-99.57,111.48,0.5858539350576166,0.0022412093752696904,-99.57,111.48,0.5858539350576166,1.4269156866876806e-06,-99.57,111.48,0.5858539350576166,1.9304285232333886,-99.57,111.48,0.5858539350576166,0.00224120604929157,-99.57,111.48,0.15384615384615385,-6.347632035705653e-05,False,True,False
0,0.6109820266361105,0.04686122976354882,-157.05,118.2,0.6109820266361105,0.026319320561326204,-157.05,118.2,0.6109820266361105,0.06377755285486232,-157.05,118.2,0.6109820266361105,0.07459117805090305,-157.05,118.2,0.6109820266361105,43.25151797437296,-157.05,118.2,0.6109820266361105,0.012159158788328378,-157.05,118.2,0.6109820266361105,1.4432640211898047e-06,-157.05,118.2,0.6109820266361105,0.0025618128577724482,-157.05,118.2,0.6109820266361105,1.238390769724176e-06,-157.05,118.2,0.6109820266361105,2.496825723762845,-157.05,118.2,0.6109820266361105,0.002561807985558233,-157.05,118.2,0.14479638009049775,7.599157599158787e-05,False,True,False
0,0.5073279273038279,0.04727202681199981,-145.07,114.3,0.5073279273038279,0.06473010376269506,-145.07,114.3,0.5073279273038279,0.1609683202981829,-145.07,114.3,0.5073279273038279,0.09073566082454156,-145.07,114.3,0.5073279273038279,43.66474415373043,-145.07,114.3,0.5073279273038279,0.01288730556121471,-145.07,114.3,0.5073279273038279,3.473455123876201e-06,-145.07,114.3,0.5073279273038279,0.011540091182207824,-145.07,114.3,0.5073279273038279,2.9803935394394066e-06,-145.07,114.3,0.5073279273038279,2.4902314335872773,-145.07,114.3,0.5073279273038279,0.004341826091550104,-145.07,114.3,0.1628038439796495,0.00012118206613619353,False,True,False
0,0.6428201308746766,0.031212011043438816,-88.45,223.72,0.6428201308746766,0.12472250072466982,-88.45,223.72,0.6428201308746766,0.23207285227098048,-88.45,223.72,0.6428201308746766,0.09430229057454094,-88.45,223.72,0.6428201308746766,38.387253942725614,-88.45,223.72,0.6428201308746766,0.016503953726204255,-88.45,223.72,0.6428201308746766,1.9152449639012435e-06,-88.45,223.72,0.6428201308746766,0.002623378182541616,-88.45,223.72,0.6428201308746766,1.6433733885368519e-06,-88.45,223.72,0.6428201308746766,2.5426186362056376,-88.45,223.72,0.6428201308746766,0.002623369899900352,-88.45,223.72,0.15837104072398192,0.00015742365742365746,False,True,False
0,0.5125606832336137,0.06326976442776197,-125.95,145.73,0.5125606832336137,0.04072302127968511,-125.95,145.73,0.5125606832336137,0.11328416535121781,-125.95,145.73,0.5125606832336137,0.0949965906121005,-125.95,145.73,0.5125606832336137,43.19102192660745,-125.95,145.73,0.5125606832336137,0.014948948938977273,-125.95,145.73,0.5125606832336137,1.7724860150499412e-06,-125.95,145.73,0.5125606832336137,0.011653974226092826,-125.95,145.73,0.5125606832336137,1.5208792627515828e-06,-125.95,145.73,0.5125606832336137,2.5740076237253025,-125.95,145.73,0.5125606832336137,0.007002478160965224,-125.95,145.73,0.16732617297908423,0.0002632824651173277,False,True,False
0,0.5642297048810385,0.23514123119220207,-270.7,116.57,0.5642297048810385,0.21572607519593445,-270.7,116.57,0.5642297048810385,0.3409492750783517,-270.7,116.57,0.5642297048810385,0.4318163571007745,-270.7,116.57,0.5642297048810385,38.56787664711586,-270.7,116.57,0.5642297048810385,0.013811724610261058,-270.7,116.57,0.5642297048810385,1.1325832961077824e-05,-270.7,116.57,0.5642297048810385,0.018330118790569977,-270.7,116.57,0.5642297048810385,9.718115876590582e-06,-270.7,116.57,0.5642297048810385,2.6326116257759633,-270.7,116.57,0.5642297048810385,0.018204139805886633,-270.7,116.57,0.15837104072398192,0.0002123552123552201,False,True,False
0,0.6154022482200576,0.06977514626888963,-85.19,65.74,0.6154022482200576,0.0259071703842896,-85.19,65.74,0.6154022482200576,0.014816270267460047,-85.19,65.74,0.6154022482200576,0.06799669666436356,-85.19,65.74,0.6154022482200576,36.62117368716639,-85.19,65.74,0.6154022482200576,0.011471848403162723,-85.19,65.74,0.6154022482200576,2.5385957479391007e-07,-85.19,65.74,0.6154022482200576,0.00026089671869542207,-85.19,65.74,0.6154022482200576,2.178238697946036e-07,-85.19,65.74,0.6154022482200576,2.316492503988334,-85.19,65.74,0.6154022482200576,0.0002608966799008751,-85.19,65.74,0.15384615384615385,2.7139733561748558e-05,False,True,False
