,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.5594463727505319,0.25325073889260513,-756.5,526.02,0.5594463727505319,0.1428544029381799,-756.5,526.02,0.5594463727505319,0.34756070907603237,-756.5,526.02,0.5594463727505319,0.16756819932437697,-756.5,526.02,0.5594463727505319,149.96587022187197,-756.5,526.02,0.5594463727505319,0.009489869608838443,-756.5,526.02,0.5594463727505319,1.0116843817637325e-05,-756.5,526.02,0.5594463727505319,0.013594966514599814,-756.5,526.02,0.5594463727505319,8.680744353465394e-06,-756.5,526.02,0.5594463727505319,6.526951686766405,-756.5,526.02,0.5594463727505319,0.012726726541906945,-756.5,526.02,0.07235726399095534,-8.266058266058578e-05,False,True,False
0,0.8152584544507513,0.0707865829796985,-596.77,304.74,0.8152584544507513,0.11403185939575641,-596.77,304.74,0.8152584544507513,0.14278561796685066,-596.77,304.74,0.8152584544507513,0.11398589747144271,-596.77,304.74,0.8152584544507513,95.09005433380891,-596.77,304.74,0.8152584544507513,0.01103113549972211,-596.77,304.74,0.8152584544507513,8.415278265436643e-06,-596.77,304.74,0.8152584544507513,0.016368241542757737,-596.77,304.74,0.8152584544507513,7.220718299335117e-06,-596.77,304.74,0.8152584544507513,4.55815267750292,-596.77,304.74,0.8152584544507513,0.014081007533168733,-596.77,304.74,0.08144796380090498,4.62547618510778e-05,False,True,False
0,0.4171450338684536,0.11029526612203684,-392.71,467.79,0.4171450338684536,0.07720804254572113,-392.71,467.79,0.4171450338684536,0.20964015955552934,-392.71,467.79,0.4171450338684536,0.07062175290793739,-392.71,467.79,0.4171450338684536,102.38991615522438,-392.71,467.79,0.4171450338684536,0.01769806004729194,-392.71,467.79,0.4171450338684536,7.476044163585391e-06,-392.71,467.79,0.4171450338684536,0.014530735434650352,-392.71,467.79,0.4171450338684536,6.414809730101962e-06,-392.71,467.79,0.4171450338684536,3.821069497497113,-392.71,467.79,0.4171450338684536,0.011503521930199911,-392.71,467.79,0.11305822498586772,-0.00021726921726922084,False,True,False
0,0.5897137247754085,0.11509361484858797,-347.19,536.76,0.5897137247754085,0.04474631425980197,-347.19,536.76,0.5897137247754085,0.14722964552827714,-347.19,536.76,0.5897137247754085,0.050619867441618345,-347.19,536.76,0.5897137247754085,77.43993986099774,-347.19,536.76,0.5897137247754085,0.017148837996439743,-347.19,536.76,0.5897137247754085,6.1652781277293555e-06,-347.19,536.76,0.5897137247754085,0.0164994205073742,-347.19,536.76,0.5897137247754085,5.290108680093186e-06,-347.19,536.76,0.5897137247754085,4.97526735677067,-347.19,536.76,0.5897137247754085,0.008573500506798623,-347.19,536.76,0.06334841628959277,-0.00013993643351442164,False,True,False
0,0.6006845244275542,0.054175962353434776,-320.52,190.61,0.6006845244275542,0.014862271948412073,-320.52,190.61,0.6006845244275542,0.02748477827561148,-320.52,190.61,0.6006845244275542,0.011140109378121824,-320.52,190.61,0.6006845244275542,44.671018682630866,-320.52,190.61,0.6006845244275542,0.018848431538980037,-320.52,190.61,0.6006845244275542,7.43172217180948e-06,-320.52,190.61,0.6006845244275542,0.017638487511688464,-320.52,190.61,0.6006845244275542,6.3767793041333086e-06,-320.52,190.61,0.6006845244275542,4.839019539697145,-320.52,190.61,0.6006845244275542,0.008787862861029337,-320.52,190.61,0.18993781797625775,-0.00029080379080380397,False,True,False
0,0.486272848155018,0.0770093678522306,-324.32,171.45,0.486272848155018,0.01643684111691805,-324.32,171.45,0.486272848155018,0.03653161871877074,-324.32,171.45,0.486272848155018,0.007049453537644912,-324.32,171.45,0.486272848155018,61.241355386698466,-324.32,171.45,0.486272848155018,0.01876804916397939,-324.32,171.45,0.486272848155018,1.080940762545174e-06,-324.32,171.45,0.486272848155018,0.005560082542708843,-324.32,171.45,0.486272848155018,9.27499780567531e-07,-324.32,171.45,0.486272848155018,3.4908748271202423,-324.32,171.45,0.486272848155018,0.003769882697750689,-324.32,171.45,0.13122171945701358,-8.137411807137829e-05,False,True,False
0,0.7530638626997519,0.06527534869725582,-550.07,305.19,0.7530638626997519,0.014803428961186306,-550.07,305.19,0.7530638626997519,0.03185644134386451,-550.07,305.19,0.7530638626997519,0.018253943561036656,-550.07,305.19,0.7530638626997519,86.59184653757889,-550.07,305.19,0.7530638626997519,0.01273301603175261,-550.07,305.19,0.7530638626997519,7.69782621830295e-06,-550.07,305.19,0.7530638626997519,0.017513595917668545,-550.07,305.19,0.7530638626997519,6.605109526549647e-06,-550.07,305.19,0.7530638626997519,4.0162431156888845,-550.07,305.19,0.7530638626997519,0.01282275926186702,-550.07,305.19,0.12669683257918554,8.424008424008568e-05,False,True,False
0,0.44137719026549643,0.14900133744695412,-353.03,178.51,0.44137719026549643,0.010139203706837616,-353.03,178.51,0.44137719026549643,0.03201562987036302,-353.03,178.51,0.44137719026549643,0.04937560856380321,-353.03,178.51,0.44137719026549643,79.26160421612592,-353.03,178.51,0.44137719026549643,0.015120453008213311,-353.03,178.51,0.44137719026549643,6.905620510156744e-06,-353.03,178.51,0.44137719026549643,0.01630887943626331,-353.03,178.51,0.44137719026549643,5.925358474567976e-06,-353.03,178.51,0.44137719026549643,3.384734225475682,-353.03,178.51,0.44137719026549643,0.01252619410456218,-353.03,178.51,0.11305822498586772,-5.049252755677357e-06,False,True,False
0,0.5771006978760124,0.1066730344316436,-640.72,286.49,0.5771006978760124,0.0707239807741513,-640.72,286.49,0.5771006978760124,0.17688346896309698,-640.72,286.49,0.5771006978760124,0.05864313069647306,-640.72,286.49,0.5771006978760124,73.86050141464366,-640.72,286.49,0.5771006978760124,0.016622537146103514,-640.72,286.49,0.5771006978760124,1.982097111119411e-06,-640.72,286.49,0.5771006978760124,0.010060692587841655,-640.72,286.49,0.5771006978760124,1.7007357843533638e-06,-640.72,286.49,0.5771006978760124,5.457639630779219,-640.72,286.49,0.5771006978760124,0.006725731699492008,-640.72,286.49,0.05882352941176471,0.0002030537030536811,False,True,False
0,0.587504647418828,0.16274472722455416,-460.25,331.4,0.587504647418828,0.05155375467384658,-460.25,331.4,0.587504647418828,0.1317206410000496,-460.25,331.4,0.587504647418828,0.040064781026666066,-460.25,331.4,0.587504647418828,89.78196261423528,-460.25,331.4,0.587504647418828,0.01954524312782189,-460.25,331.4,0.587504647418828,4.7253733654819156e-07,-460.25,331.4,0.587504647418828,0.006583063238995446,-460.25,331.4,0.587504647418828,4.0546003180270913e-07,-460.25,331.4,0.587504647418828,1.832864334023931,-460.25,331.4,0.587504647418828,0.002364702756015363,-460.25,331.4,0.07687959299039004,0.0004531704348218428,False,True,False
